data,unidade,quantidade,mediaMovel
01/01/2020,Total unificado,74,74.0
02/01/2020,Total unificado,148,111.0
03/01/2020,Total unificado,142,121.34
04/01/2020,Total unificado,135,124.75
05/01/2020,Total unificado,151,130.0
06/01/2020,Total unificado,128,129.67
07/01/2020,Total unificado,157,133.58
08/01/2020,Total unificado,160,145.86
09/01/2020,Total unificado,179,150.29
10/01/2020,Total unificado,186,156.58
11/01/2020,Total unificado,114,153.58
12/01/2020,Total unificado,130,150.58
13/01/2020,Total unificado,206,161.72
14/01/2020,Total unificado,177,164.58
15/01/2020,Total unificado,144,162.29
16/01/2020,Total unificado,188,163.58
17/01/2020,Total unificado,171,161.43
18/01/2020,Total unificado,181,171.0
19/01/2020,Total unificado,140,172.43
20/01/2020,Total unificado,183,169.15
21/01/2020,Total unificado,220,175.29
22/01/2020,Total unificado,228,187.29
23/01/2020,Total unificado,223,192.29
24/01/2020,Total unificado,218,199.0
25/01/2020,Total unificado,172,197.72
26/01/2020,Total unificado,128,196.0
27/01/2020,Total unificado,208,199.58
28/01/2020,Total unificado,202,197.0
29/01/2020,Total unificado,239,198.58
30/01/2020,Total unificado,239,200.86
31/01/2020,Total unificado,178,195.15
01/02/2020,Total unificado,200,199.15
02/02/2020,Total unificado,155,203.0
03/02/2020,Total unificado,239,207.43
04/02/2020,Total unificado,253,214.72
05/02/2020,Total unificado,195,208.43
06/02/2020,Total unificado,306,218.0
07/02/2020,Total unificado,297,235.0
08/02/2020,Total unificado,271,245.15
09/02/2020,Total unificado,195,250.86
10/02/2020,Total unificado,268,255.0
11/02/2020,Total unificado,336,266.86
12/02/2020,Total unificado,336,287.0
13/02/2020,Total unificado,306,287.0
14/02/2020,Total unificado,310,288.86
15/02/2020,Total unificado,332,297.58
16/02/2020,Total unificado,279,309.58
17/02/2020,Total unificado,375,324.86
18/02/2020,Total unificado,388,332.29
19/02/2020,Total unificado,306,328.0
20/02/2020,Total unificado,330,331.43
21/02/2020,Total unificado,447,351.0
22/02/2020,Total unificado,369,356.29
23/02/2020,Total unificado,275,355.72
24/02/2020,Total unificado,328,349.0
25/02/2020,Total unificado,354,344.15
26/02/2020,Total unificado,465,366.86
27/02/2020,Total unificado,497,390.72
28/02/2020,Total unificado,426,387.72
29/02/2020,Total unificado,607,421.72
01/03/2020,Total unificado,505,454.58
02/03/2020,Total unificado,466,474.29
03/03/2020,Total unificado,425,484.43
04/03/2020,Total unificado,441,481.0
05/03/2020,Total unificado,372,463.15
06/03/2020,Total unificado,529,477.86
07/03/2020,Total unificado,314,436.0
08/03/2020,Total unificado,430,425.29
09/03/2020,Total unificado,416,418.15
10/03/2020,Total unificado,529,433.0
11/03/2020,Total unificado,390,425.72
12/03/2020,Total unificado,460,438.29
13/03/2020,Total unificado,506,435.0
14/03/2020,Total unificado,334,437.86
15/03/2020,Total unificado,406,434.43
16/03/2020,Total unificado,551,453.72
17/03/2020,Total unificado,486,447.58
18/03/2020,Total unificado,519,466.0
19/03/2020,Total unificado,507,472.72
20/03/2020,Total unificado,512,473.58
21/03/2020,Total unificado,629,515.72
22/03/2020,Total unificado,380,512.0
23/03/2020,Total unificado,434,495.29
24/03/2020,Total unificado,303,469.15
25/03/2020,Total unificado,346,444.43
26/03/2020,Total unificado,402,429.43
27/03/2020,Total unificado,294,398.29
28/03/2020,Total unificado,245,343.43
29/03/2020,Total unificado,302,332.29
30/03/2020,Total unificado,324,316.58
31/03/2020,Total unificado,346,322.72
01/04/2020,Total unificado,270,311.86
02/04/2020,Total unificado,234,287.86
03/04/2020,Total unificado,392,301.86
04/04/2020,Total unificado,249,302.43
05/04/2020,Total unificado,310,303.58
06/04/2020,Total unificado,421,317.43
07/04/2020,Total unificado,334,315.72
08/04/2020,Total unificado,356,328.0
09/04/2020,Total unificado,262,332.0
10/04/2020,Total unificado,382,330.58
11/04/2020,Total unificado,253,331.15
12/04/2020,Total unificado,307,330.72
13/04/2020,Total unificado,572,352.29
14/04/2020,Total unificado,544,382.29
15/04/2020,Total unificado,581,414.43
16/04/2020,Total unificado,584,460.43
17/04/2020,Total unificado,689,504.29
18/04/2020,Total unificado,466,534.72
19/04/2020,Total unificado,595,575.86
20/04/2020,Total unificado,686,592.15
21/04/2020,Total unificado,718,617.0
22/04/2020,Total unificado,734,638.86
23/04/2020,Total unificado,821,672.72
24/04/2020,Total unificado,769,684.15
25/04/2020,Total unificado,766,727.0
26/04/2020,Total unificado,721,745.0
27/04/2020,Total unificado,779,758.29
28/04/2020,Total unificado,818,772.58
29/04/2020,Total unificado,869,791.86
30/04/2020,Total unificado,759,783.0
01/05/2020,Total unificado,884,799.43
02/05/2020,Total unificado,556,769.43
03/05/2020,Total unificado,445,730.0
04/05/2020,Total unificado,581,701.72
05/05/2020,Total unificado,513,658.15
06/05/2020,Total unificado,511,607.0
07/05/2020,Total unificado,593,583.29
08/05/2020,Total unificado,459,522.58
09/05/2020,Total unificado,504,515.15
10/05/2020,Total unificado,424,512.15
11/05/2020,Total unificado,674,525.43
12/05/2020,Total unificado,533,528.29
13/05/2020,Total unificado,518,529.29
14/05/2020,Total unificado,598,530.0
15/05/2020,Total unificado,464,530.72
16/05/2020,Total unificado,370,511.58
17/05/2020,Total unificado,381,505.43
18/05/2020,Total unificado,462,475.15
19/05/2020,Total unificado,418,458.72
20/05/2020,Total unificado,308,428.72
21/05/2020,Total unificado,361,394.86
22/05/2020,Total unificado,249,364.15
23/05/2020,Total unificado,269,349.72
24/05/2020,Total unificado,220,326.72
25/05/2020,Total unificado,223,292.58
26/05/2020,Total unificado,265,270.72
27/05/2020,Total unificado,224,258.72
28/05/2020,Total unificado,294,249.15
29/05/2020,Total unificado,249,249.15
30/05/2020,Total unificado,202,239.58
31/05/2020,Total unificado,184,234.43
01/06/2020,Total unificado,272,241.43
02/06/2020,Total unificado,230,236.43
03/06/2020,Total unificado,185,230.86
04/06/2020,Total unificado,184,215.15
05/06/2020,Total unificado,157,202.0
06/06/2020,Total unificado,206,202.58
07/06/2020,Total unificado,169,200.43
08/06/2020,Total unificado,255,198.0
09/06/2020,Total unificado,206,194.58
10/06/2020,Total unificado,187,194.86
11/06/2020,Total unificado,185,195.0
12/06/2020,Total unificado,144,193.15
13/06/2020,Total unificado,150,185.15
14/06/2020,Total unificado,212,191.29
15/06/2020,Total unificado,199,183.29
16/06/2020,Total unificado,155,176.0
17/06/2020,Total unificado,164,172.72
18/06/2020,Total unificado,217,177.29
19/06/2020,Total unificado,160,179.58
20/06/2020,Total unificado,150,179.58
21/06/2020,Total unificado,189,176.29
22/06/2020,Total unificado,179,173.43
23/06/2020,Total unificado,164,174.72
24/06/2020,Total unificado,167,175.15
25/06/2020,Total unificado,148,165.29
26/06/2020,Total unificado,196,170.43
27/06/2020,Total unificado,147,170.0
28/06/2020,Total unificado,115,159.43
29/06/2020,Total unificado,205,163.15
30/06/2020,Total unificado,200,168.29
01/07/2020,Total unificado,152,166.15
02/07/2020,Total unificado,164,168.43
03/07/2020,Total unificado,185,166.86
04/07/2020,Total unificado,140,165.86
05/07/2020,Total unificado,169,173.58
06/07/2020,Total unificado,161,167.29
07/07/2020,Total unificado,199,167.15
08/07/2020,Total unificado,226,177.72
09/07/2020,Total unificado,257,191.0
10/07/2020,Total unificado,211,194.72
11/07/2020,Total unificado,203,203.72
12/07/2020,Total unificado,162,202.72
13/07/2020,Total unificado,213,210.15
14/07/2020,Total unificado,252,217.72
15/07/2020,Total unificado,241,219.86
16/07/2020,Total unificado,316,228.29
17/07/2020,Total unificado,205,227.43
18/07/2020,Total unificado,180,224.15
19/07/2020,Total unificado,221,232.58
20/07/2020,Total unificado,349,252.0
21/07/2020,Total unificado,297,258.43
22/07/2020,Total unificado,302,267.15
23/07/2020,Total unificado,348,271.72
24/07/2020,Total unificado,244,277.29
25/07/2020,Total unificado,230,284.43
26/07/2020,Total unificado,181,278.72
27/07/2020,Total unificado,321,274.72
28/07/2020,Total unificado,265,270.15
29/07/2020,Total unificado,275,266.29
30/07/2020,Total unificado,321,262.43
31/07/2020,Total unificado,215,258.29
01/08/2020,Total unificado,187,252.15
02/08/2020,Total unificado,211,256.43
03/08/2020,Total unificado,278,250.29
04/08/2020,Total unificado,284,253.0
05/08/2020,Total unificado,260,250.86
06/08/2020,Total unificado,231,238.0
07/08/2020,Total unificado,238,241.29
08/08/2020,Total unificado,157,237.0
09/08/2020,Total unificado,138,226.58
10/08/2020,Total unificado,249,222.43
11/08/2020,Total unificado,211,212.0
12/08/2020,Total unificado,212,205.15
13/08/2020,Total unificado,315,217.15
14/08/2020,Total unificado,154,205.15
15/08/2020,Total unificado,161,205.72
16/08/2020,Total unificado,207,215.58
17/08/2020,Total unificado,212,210.29
18/08/2020,Total unificado,230,213.0
19/08/2020,Total unificado,222,214.43
20/08/2020,Total unificado,239,203.58
21/08/2020,Total unificado,168,205.58
22/08/2020,Total unificado,142,202.86
23/08/2020,Total unificado,117,190.0
24/08/2020,Total unificado,229,192.43
25/08/2020,Total unificado,168,183.58
26/08/2020,Total unificado,225,184.0
27/08/2020,Total unificado,214,180.43
28/08/2020,Total unificado,153,178.29
29/08/2020,Total unificado,138,177.72
30/08/2020,Total unificado,145,181.72
31/08/2020,Total unificado,193,176.58
01/09/2020,Total unificado,156,174.86
02/09/2020,Total unificado,195,170.58
03/09/2020,Total unificado,203,169.0
04/09/2020,Total unificado,100,161.43
05/09/2020,Total unificado,107,157.0
06/09/2020,Total unificado,101,150.72
07/09/2020,Total unificado,150,144.58
08/09/2020,Total unificado,176,147.43
09/09/2020,Total unificado,164,143.0
10/09/2020,Total unificado,186,140.58
11/09/2020,Total unificado,98,140.29
12/09/2020,Total unificado,104,139.86
13/09/2020,Total unificado,109,141.0
14/09/2020,Total unificado,228,152.15
15/09/2020,Total unificado,153,148.86
16/09/2020,Total unificado,221,157.0
17/09/2020,Total unificado,154,152.43
18/09/2020,Total unificado,178,163.86
19/09/2020,Total unificado,135,168.29
20/09/2020,Total unificado,121,170.0
21/09/2020,Total unificado,161,160.43
22/09/2020,Total unificado,127,156.72
23/09/2020,Total unificado,129,143.58
24/09/2020,Total unificado,178,147.0
25/09/2020,Total unificado,133,140.58
26/09/2020,Total unificado,104,136.15
27/09/2020,Total unificado,138,138.58
28/09/2020,Total unificado,171,140.0
29/09/2020,Total unificado,142,142.15
30/09/2020,Total unificado,138,143.43
01/10/2020,Total unificado,159,140.72
02/10/2020,Total unificado,200,150.29
03/10/2020,Total unificado,131,154.15
04/10/2020,Total unificado,132,153.29
05/10/2020,Total unificado,158,151.43
06/10/2020,Total unificado,108,146.58
07/10/2020,Total unificado,190,154.0
08/10/2020,Total unificado,172,155.86
09/10/2020,Total unificado,187,154.0
10/10/2020,Total unificado,74,145.86
11/10/2020,Total unificado,123,144.58
12/10/2020,Total unificado,158,144.58
13/10/2020,Total unificado,224,161.15
14/10/2020,Total unificado,226,166.29
15/10/2020,Total unificado,188,168.58
16/10/2020,Total unificado,221,173.43
17/10/2020,Total unificado,183,189.0
18/10/2020,Total unificado,116,188.0
19/10/2020,Total unificado,271,204.15
20/10/2020,Total unificado,273,211.15
21/10/2020,Total unificado,188,205.72
22/10/2020,Total unificado,281,219.0
23/10/2020,Total unificado,253,223.58
24/10/2020,Total unificado,208,227.15
25/10/2020,Total unificado,159,233.29
26/10/2020,Total unificado,331,241.86
27/10/2020,Total unificado,321,248.72
28/10/2020,Total unificado,355,272.58
29/10/2020,Total unificado,316,277.58
30/10/2020,Total unificado,322,287.43
31/10/2020,Total unificado,224,289.72
01/11/2020,Total unificado,117,283.72
02/11/2020,Total unificado,241,270.86
03/11/2020,Total unificado,358,276.15
04/11/2020,Total unificado,338,273.72
05/11/2020,Total unificado,362,280.29
06/11/2020,Total unificado,254,270.58
07/11/2020,Total unificado,210,268.58
08/11/2020,Total unificado,224,283.86
09/11/2020,Total unificado,359,300.72
10/11/2020,Total unificado,341,298.29
11/11/2020,Total unificado,350,300.0
12/11/2020,Total unificado,290,289.72
13/11/2020,Total unificado,355,304.15
14/11/2020,Total unificado,189,301.15
15/11/2020,Total unificado,197,297.29
16/11/2020,Total unificado,344,295.15
17/11/2020,Total unificado,371,299.43
18/11/2020,Total unificado,308,293.43
19/11/2020,Total unificado,436,314.29
20/11/2020,Total unificado,247,298.86
21/11/2020,Total unificado,254,308.15
22/11/2020,Total unificado,226,312.29
23/11/2020,Total unificado,475,331.0
24/11/2020,Total unificado,401,335.29
25/11/2020,Total unificado,398,348.15
26/11/2020,Total unificado,434,347.86
27/11/2020,Total unificado,426,373.43
28/11/2020,Total unificado,348,386.86
29/11/2020,Total unificado,252,390.58
30/11/2020,Total unificado,470,389.86
01/12/2020,Total unificado,397,389.29
02/12/2020,Total unificado,356,383.29
03/12/2020,Total unificado,424,381.86
04/12/2020,Total unificado,286,361.86
05/12/2020,Total unificado,270,350.72
06/12/2020,Total unificado,228,347.29
07/12/2020,Total unificado,446,343.86
08/12/2020,Total unificado,416,346.58
09/12/2020,Total unificado,469,362.72
10/12/2020,Total unificado,403,359.72
11/12/2020,Total unificado,401,376.15
12/12/2020,Total unificado,297,380.0
13/12/2020,Total unificado,262,384.86
14/12/2020,Total unificado,520,395.43
15/12/2020,Total unificado,542,413.43
16/12/2020,Total unificado,425,407.15
17/12/2020,Total unificado,418,409.29
18/12/2020,Total unificado,442,415.15
19/12/2020,Total unificado,276,412.15
20/12/2020,Total unificado,280,414.72
21/12/2020,Total unificado,423,400.86
22/12/2020,Total unificado,407,381.58
23/12/2020,Total unificado,328,367.72
24/12/2020,Total unificado,210,338.0
25/12/2020,Total unificado,195,302.72
26/12/2020,Total unificado,333,310.86
27/12/2020,Total unificado,244,305.72
28/12/2020,Total unificado,523,320.0
29/12/2020,Total unificado,557,341.43
30/12/2020,Total unificado,452,359.15
31/12/2020,Total unificado,264,366.86
01/01/2021,Total unificado,177,364.29
02/01/2021,Total unificado,295,358.86
03/01/2021,Total unificado,307,367.86
04/01/2021,Total unificado,543,370.72
05/01/2021,Total unificado,492,361.43
06/01/2021,Total unificado,440,359.72
07/01/2021,Total unificado,452,386.58
08/01/2021,Total unificado,420,421.29
09/01/2021,Total unificado,355,429.86
10/01/2021,Total unificado,301,429.0
11/01/2021,Total unificado,619,439.86
12/01/2021,Total unificado,532,445.58
13/01/2021,Total unificado,580,465.58
14/01/2021,Total unificado,509,473.72
15/01/2021,Total unificado,505,485.86
16/01/2021,Total unificado,465,501.58
17/01/2021,Total unificado,398,515.43
18/01/2021,Total unificado,749,534.0
19/01/2021,Total unificado,526,533.15
20/01/2021,Total unificado,608,537.15
21/01/2021,Total unificado,519,538.58
22/01/2021,Total unificado,628,556.15
23/01/2021,Total unificado,467,556.43
24/01/2021,Total unificado,458,565.0
25/01/2021,Total unificado,720,560.86
26/01/2021,Total unificado,703,586.15
27/01/2021,Total unificado,716,601.58
28/01/2021,Total unificado,746,634.0
29/01/2021,Total unificado,612,631.72
30/01/2021,Total unificado,518,639.0
31/01/2021,Total unificado,587,657.43
01/02/2021,Total unificado,785,666.72
02/02/2021,Total unificado,625,655.58
03/02/2021,Total unificado,902,682.15
04/02/2021,Total unificado,943,710.29
05/02/2021,Total unificado,901,751.58
06/02/2021,Total unificado,678,774.43
07/02/2021,Total unificado,459,756.15
08/02/2021,Total unificado,888,770.86
09/02/2021,Total unificado,986,822.43
10/02/2021,Total unificado,1033,841.15
11/02/2021,Total unificado,951,842.29
12/02/2021,Total unificado,886,840.15
13/02/2021,Total unificado,720,846.15
14/02/2021,Total unificado,797,894.43
15/02/2021,Total unificado,1209,940.29
16/02/2021,Total unificado,962,936.86
17/02/2021,Total unificado,1132,951.0
18/02/2021,Total unificado,1199,986.43
19/02/2021,Total unificado,1034,1007.58
20/02/2021,Total unificado,902,1033.58
21/02/2021,Total unificado,715,1021.86
22/02/2021,Total unificado,1096,1005.72
23/02/2021,Total unificado,820,985.43
24/02/2021,Total unificado,739,929.29
25/02/2021,Total unificado,882,884.0
26/02/2021,Total unificado,897,864.43
27/02/2021,Total unificado,665,830.58
28/02/2021,Total unificado,663,823.15
01/03/2021,Total unificado,805,781.58
02/03/2021,Total unificado,862,787.58
03/03/2021,Total unificado,844,802.58
04/03/2021,Total unificado,714,778.58
05/03/2021,Total unificado,905,779.72
06/03/2021,Total unificado,792,797.86
07/03/2021,Total unificado,663,797.86
08/03/2021,Total unificado,706,783.72
09/03/2021,Total unificado,693,759.58
10/03/2021,Total unificado,812,755.0
11/03/2021,Total unificado,871,777.43
12/03/2021,Total unificado,926,780.43
13/03/2021,Total unificado,958,804.15
14/03/2021,Total unificado,858,832.0
15/03/2021,Total unificado,772,841.43
16/03/2021,Total unificado,908,872.15
17/03/2021,Total unificado,759,864.58
18/03/2021,Total unificado,881,866.0
19/03/2021,Total unificado,993,875.58
20/03/2021,Total unificado,784,850.72
21/03/2021,Total unificado,706,829.0
22/03/2021,Total unificado,841,838.86
23/03/2021,Total unificado,776,820.0
24/03/2021,Total unificado,704,812.15
25/03/2021,Total unificado,706,787.15
26/03/2021,Total unificado,786,757.58
27/03/2021,Total unificado,703,746.0
28/03/2021,Total unificado,729,749.29
29/03/2021,Total unificado,884,755.43
30/03/2021,Total unificado,806,759.72
31/03/2021,Total unificado,826,777.15
01/04/2021,Total unificado,753,783.86
02/04/2021,Total unificado,1000,814.43
03/04/2021,Total unificado,873,838.72
04/04/2021,Total unificado,931,867.58
05/04/2021,Total unificado,917,872.29
06/04/2021,Total unificado,903,886.15
07/04/2021,Total unificado,837,887.72
08/04/2021,Total unificado,949,915.72
09/04/2021,Total unificado,970,911.43
10/04/2021,Total unificado,1025,933.15
11/04/2021,Total unificado,819,917.15
12/04/2021,Total unificado,791,899.15
13/04/2021,Total unificado,1019,915.72
14/04/2021,Total unificado,809,911.72
15/04/2021,Total unificado,881,902.0
16/04/2021,Total unificado,903,892.43
17/04/2021,Total unificado,760,854.58
18/04/2021,Total unificado,689,836.0
19/04/2021,Total unificado,836,842.43
20/04/2021,Total unificado,712,798.58
21/04/2021,Total unificado,846,803.86
22/04/2021,Total unificado,805,793.0
23/04/2021,Total unificado,706,764.86
24/04/2021,Total unificado,658,750.29
25/04/2021,Total unificado,808,767.29
26/04/2021,Total unificado,814,764.15
27/04/2021,Total unificado,660,756.72
28/04/2021,Total unificado,768,745.58
29/04/2021,Total unificado,704,731.15
30/04/2021,Total unificado,647,722.72
01/05/2021,Total unificado,769,738.58
02/05/2021,Total unificado,818,740.0
03/05/2021,Total unificado,652,716.86
04/05/2021,Total unificado,601,708.43
05/05/2021,Total unificado,617,686.86
06/05/2021,Total unificado,706,687.15
07/05/2021,Total unificado,702,695.0
08/05/2021,Total unificado,846,706.0
09/05/2021,Total unificado,653,682.43
10/05/2021,Total unificado,840,709.29
11/05/2021,Total unificado,729,727.58
12/05/2021,Total unificado,769,749.29
13/05/2021,Total unificado,695,747.72
14/05/2021,Total unificado,790,760.29
15/05/2021,Total unificado,801,753.86
16/05/2021,Total unificado,926,792.86
17/05/2021,Total unificado,962,810.29
18/05/2021,Total unificado,891,833.43
19/05/2021,Total unificado,917,854.58
20/05/2021,Total unificado,876,880.43
21/05/2021,Total unificado,936,901.29
22/05/2021,Total unificado,972,925.72
23/05/2021,Total unificado,722,896.58
24/05/2021,Total unificado,948,894.58
25/05/2021,Total unificado,832,886.15
26/05/2021,Total unificado,793,868.43
27/05/2021,Total unificado,804,858.15
28/05/2021,Total unificado,809,840.0
29/05/2021,Total unificado,864,824.58
30/05/2021,Total unificado,607,808.15
31/05/2021,Total unificado,799,786.86
01/06/2021,Total unificado,688,766.29
02/06/2021,Total unificado,658,747.0
03/06/2021,Total unificado,866,755.86
04/06/2021,Total unificado,791,753.29
05/06/2021,Total unificado,850,751.29
06/06/2021,Total unificado,721,767.58
07/06/2021,Total unificado,697,753.0
08/06/2021,Total unificado,729,758.86
09/06/2021,Total unificado,767,774.43
10/06/2021,Total unificado,642,742.43
11/06/2021,Total unificado,683,727.0
12/06/2021,Total unificado,622,694.43
13/06/2021,Total unificado,549,669.86
14/06/2021,Total unificado,580,653.15
