data,unidade,quantidade,mediaMovel
15/06/2021,Total unificado,702,649.29
16/06/2021,Total unificado,609,626.72
17/06/2021,Total unificado,551,613.72
18/06/2021,Total unificado,499,587.43
19/06/2021,Total unificado,530,574.29
20/06/2021,Total unificado,399,552.86
21/06/2021,Total unificado,583,553.29
22/06/2021,Total unificado,558,532.72
23/06/2021,Total unificado,479,514.15
24/06/2021,Total unificado,522,510.0
25/06/2021,Total unificado,514,512.15
26/06/2021,Total unificado,425,497.15
27/06/2021,Total unificado,448,504.15
28/06/2021,Total unificado,472,488.29
29/06/2021,Total unificado,535,485.0
30/06/2021,Total unificado,558,496.29
01/07/2021,Total unificado,532,497.72
02/07/2021,Total unificado,435,486.43
03/07/2021,Total unificado,392,481.72
04/07/2021,Total unificado,310,462.0
05/07/2021,Total unificado,441,457.58
06/07/2021,Total unificado,418,440.86
07/07/2021,Total unificado,370,414.0
08/07/2021,Total unificado,498,409.15
09/07/2021,Total unificado,367,399.43
10/07/2021,Total unificado,399,400.43
11/07/2021,Total unificado,348,405.86
12/07/2021,Total unificado,417,402.43
13/07/2021,Total unificado,494,413.29
14/07/2021,Total unificado,363,412.29
15/07/2021,Total unificado,479,409.58
16/07/2021,Total unificado,377,411.0
17/07/2021,Total unificado,396,410.58
18/07/2021,Total unificado,374,414.29
19/07/2021,Total unificado,389,410.29
20/07/2021,Total unificado,365,391.86
21/07/2021,Total unificado,389,395.58
22/07/2021,Total unificado,408,385.43
23/07/2021,Total unificado,346,381.0
24/07/2021,Total unificado,365,376.58
25/07/2021,Total unificado,302,366.29
26/07/2021,Total unificado,294,352.72
27/07/2021,Total unificado,357,351.58
28/07/2021,Total unificado,322,342.0
29/07/2021,Total unificado,349,333.58
30/07/2021,Total unificado,319,329.72
31/07/2021,Total unificado,328,324.43
01/08/2021,Total unificado,269,319.72
02/08/2021,Total unificado,307,321.58
03/08/2021,Total unificado,355,321.29
04/08/2021,Total unificado,321,321.15
05/08/2021,Total unificado,384,326.15
06/08/2021,Total unificado,318,326.0
07/08/2021,Total unificado,265,317.0
08/08/2021,Total unificado,223,310.43
09/08/2021,Total unificado,291,308.15
10/08/2021,Total unificado,362,309.15
11/08/2021,Total unificado,345,312.58
12/08/2021,Total unificado,355,308.43
13/08/2021,Total unificado,293,304.86
14/08/2021,Total unificado,284,307.58
15/08/2021,Total unificado,251,311.58
16/08/2021,Total unificado,366,322.29
17/08/2021,Total unificado,336,318.58
18/08/2021,Total unificado,259,306.29
19/08/2021,Total unificado,313,300.29
20/08/2021,Total unificado,345,307.72
21/08/2021,Total unificado,318,312.58
22/08/2021,Total unificado,270,315.29
23/08/2021,Total unificado,295,305.15
24/08/2021,Total unificado,301,300.15
25/08/2021,Total unificado,304,306.58
26/08/2021,Total unificado,357,312.86
27/08/2021,Total unificado,357,314.58
28/08/2021,Total unificado,295,311.29
29/08/2021,Total unificado,221,304.29
30/08/2021,Total unificado,328,309.0
31/08/2021,Total unificado,249,301.58
01/09/2021,Total unificado,228,290.72
02/09/2021,Total unificado,223,271.58
03/09/2021,Total unificado,287,261.58
04/09/2021,Total unificado,249,255.0
05/09/2021,Total unificado,208,253.15
06/09/2021,Total unificado,273,245.29
07/09/2021,Total unificado,196,237.72
08/09/2021,Total unificado,297,247.58
09/09/2021,Total unificado,273,254.72
10/09/2021,Total unificado,231,246.72
11/09/2021,Total unificado,232,244.29
12/09/2021,Total unificado,177,239.86
13/09/2021,Total unificado,292,242.58
14/09/2021,Total unificado,266,252.58
15/09/2021,Total unificado,291,251.72
16/09/2021,Total unificado,263,250.29
17/09/2021,Total unificado,323,263.43
18/09/2021,Total unificado,223,262.15
19/09/2021,Total unificado,273,275.86
20/09/2021,Total unificado,276,273.58
21/09/2021,Total unificado,313,280.29
22/09/2021,Total unificado,302,281.86
23/09/2021,Total unificado,249,279.86
24/09/2021,Total unificado,317,279.0
25/09/2021,Total unificado,251,283.0
26/09/2021,Total unificado,221,275.58
27/09/2021,Total unificado,340,284.72
28/09/2021,Total unificado,289,281.29
29/09/2021,Total unificado,235,271.72
30/09/2021,Total unificado,264,273.86
01/10/2021,Total unificado,286,269.43
02/10/2021,Total unificado,262,271.0
03/10/2021,Total unificado,210,269.43
04/10/2021,Total unificado,269,259.29
05/10/2021,Total unificado,303,261.29
06/10/2021,Total unificado,333,275.29
07/10/2021,Total unificado,236,271.29
08/10/2021,Total unificado,292,272.15
09/10/2021,Total unificado,260,271.86
10/10/2021,Total unificado,217,272.86
11/10/2021,Total unificado,265,272.29
12/10/2021,Total unificado,230,261.86
13/10/2021,Total unificado,343,263.29
14/10/2021,Total unificado,298,272.15
15/10/2021,Total unificado,249,266.0
16/10/2021,Total unificado,279,268.72
17/10/2021,Total unificado,233,271.0
18/10/2021,Total unificado,379,287.29
19/10/2021,Total unificado,290,295.86
20/10/2021,Total unificado,363,298.72
21/10/2021,Total unificado,358,307.29
22/10/2021,Total unificado,341,320.43
23/10/2021,Total unificado,196,308.58
24/10/2021,Total unificado,205,304.58
25/10/2021,Total unificado,398,307.29
26/10/2021,Total unificado,202,294.72
27/10/2021,Total unificado,287,283.86
28/10/2021,Total unificado,272,271.58
29/10/2021,Total unificado,240,257.15
30/10/2021,Total unificado,203,258.15
31/10/2021,Total unificado,219,260.15
01/11/2021,Total unificado,267,241.43
02/11/2021,Total unificado,182,238.58
03/11/2021,Total unificado,302,240.72
04/11/2021,Total unificado,328,248.72
05/11/2021,Total unificado,249,250.0
06/11/2021,Total unificado,198,249.29
07/11/2021,Total unificado,176,243.15
08/11/2021,Total unificado,228,237.58
09/11/2021,Total unificado,265,249.43
10/11/2021,Total unificado,248,241.72
11/11/2021,Total unificado,226,227.15
12/11/2021,Total unificado,210,221.58
13/11/2021,Total unificado,144,213.86
14/11/2021,Total unificado,121,206.0
15/11/2021,Total unificado,154,195.43
16/11/2021,Total unificado,247,192.86
17/11/2021,Total unificado,149,178.72
18/11/2021,Total unificado,233,179.72
19/11/2021,Total unificado,214,180.29
20/11/2021,Total unificado,170,184.0
21/11/2021,Total unificado,118,183.58
22/11/2021,Total unificado,270,200.15
23/11/2021,Total unificado,265,202.72
24/11/2021,Total unificado,250,217.15
25/11/2021,Total unificado,229,216.58
26/11/2021,Total unificado,187,212.72
27/11/2021,Total unificado,251,224.29
28/11/2021,Total unificado,236,241.15
29/11/2021,Total unificado,234,236.0
30/11/2021,Total unificado,189,225.15
01/12/2021,Total unificado,270,228.0
02/12/2021,Total unificado,269,233.72
03/12/2021,Total unificado,195,234.86
04/12/2021,Total unificado,225,231.15
05/12/2021,Total unificado,166,221.15
06/12/2021,Total unificado,248,223.15
07/12/2021,Total unificado,295,238.29
08/12/2021,Total unificado,260,236.86
09/12/2021,Total unificado,305,242.0
10/12/2021,Total unificado,327,260.86
11/12/2021,Total unificado,392,284.72
12/12/2021,Total unificado,389,316.58
13/12/2021,Total unificado,544,358.86
14/12/2021,Total unificado,613,404.29
15/12/2021,Total unificado,720,470.0
16/12/2021,Total unificado,777,537.43
17/12/2021,Total unificado,930,623.58
18/12/2021,Total unificado,1439,773.15
19/12/2021,Total unificado,755,825.43
20/12/2021,Total unificado,1060,899.15
21/12/2021,Total unificado,1580,1037.29
22/12/2021,Total unificado,1466,1143.86
23/12/2021,Total unificado,1703,1276.15
24/12/2021,Total unificado,1322,1332.15
25/12/2021,Total unificado,1577,1351.86
26/12/2021,Total unificado,1776,1497.72
27/12/2021,Total unificado,1828,1607.43
28/12/2021,Total unificado,2302,1710.58
29/12/2021,Total unificado,1765,1753.29
30/12/2021,Total unificado,1456,1718.0
31/12/2021,Total unificado,893,1656.72
01/01/2022,Total unificado,1262,1611.72
02/01/2022,Total unificado,911,1488.15
03/01/2022,Total unificado,1710,1471.29
04/01/2022,Total unificado,1605,1371.72
05/01/2022,Total unificado,1500,1333.86
06/01/2022,Total unificado,1399,1325.72
07/01/2022,Total unificado,1319,1386.58
08/01/2022,Total unificado,1236,1382.86
09/01/2022,Total unificado,1099,1409.72
10/01/2022,Total unificado,1623,1397.29
11/01/2022,Total unificado,1620,1399.43
12/01/2022,Total unificado,1547,1406.15
13/01/2022,Total unificado,1485,1418.43
14/01/2022,Total unificado,1732,1477.43
15/01/2022,Total unificado,1272,1482.58
16/01/2022,Total unificado,1383,1523.15
17/01/2022,Total unificado,1413,1493.15
18/01/2022,Total unificado,1840,1524.58
19/01/2022,Total unificado,1754,1554.15
20/01/2022,Total unificado,1509,1557.58
21/01/2022,Total unificado,1073,1463.43
22/01/2022,Total unificado,1068,1434.29
23/01/2022,Total unificado,896,1364.72
24/01/2022,Total unificado,1186,1332.29
25/01/2022,Total unificado,934,1202.86
26/01/2022,Total unificado,828,1070.58
27/01/2022,Total unificado,733,959.72
28/01/2022,Total unificado,450,870.72
29/01/2022,Total unificado,483,787.15
30/01/2022,Total unificado,432,720.86
31/01/2022,Total unificado,612,638.86
01/02/2022,Total unificado,463,571.58
02/02/2022,Total unificado,360,504.72
03/02/2022,Total unificado,347,449.58
04/02/2022,Total unificado,309,429.43
05/02/2022,Total unificado,286,401.29
06/02/2022,Total unificado,288,380.72
07/02/2022,Total unificado,303,336.58
08/02/2022,Total unificado,408,328.72
09/02/2022,Total unificado,293,319.15
10/02/2022,Total unificado,299,312.29
11/02/2022,Total unificado,258,305.0
12/02/2022,Total unificado,232,297.29
13/02/2022,Total unificado,227,288.58
14/02/2022,Total unificado,284,285.86
15/02/2022,Total unificado,288,268.72
16/02/2022,Total unificado,271,265.58
17/02/2022,Total unificado,263,260.43
18/02/2022,Total unificado,231,256.58
19/02/2022,Total unificado,258,260.29
20/02/2022,Total unificado,159,250.58
21/02/2022,Total unificado,349,259.86
22/02/2022,Total unificado,312,263.29
23/02/2022,Total unificado,347,274.15
24/02/2022,Total unificado,282,276.86
25/02/2022,Total unificado,226,276.15
26/02/2022,Total unificado,213,269.72
27/02/2022,Total unificado,206,276.43
28/02/2022,Total unificado,360,278.0
01/03/2022,Total unificado,293,275.29
02/03/2022,Total unificado,323,271.86
03/03/2022,Total unificado,355,282.29
04/03/2022,Total unificado,352,300.29
05/03/2022,Total unificado,304,313.29
06/03/2022,Total unificado,185,310.29
07/03/2022,Total unificado,313,303.58
08/03/2022,Total unificado,359,313.0
09/03/2022,Total unificado,314,311.72
10/03/2022,Total unificado,366,313.29
11/03/2022,Total unificado,316,308.15
12/03/2022,Total unificado,386,319.86
13/03/2022,Total unificado,347,343.0
14/03/2022,Total unificado,391,354.15
15/03/2022,Total unificado,435,365.0
16/03/2022,Total unificado,451,384.58
17/03/2022,Total unificado,371,385.29
18/03/2022,Total unificado,333,387.72
19/03/2022,Total unificado,381,387.0
20/03/2022,Total unificado,339,385.86
21/03/2022,Total unificado,407,388.15
22/03/2022,Total unificado,336,374.0
23/03/2022,Total unificado,421,369.72
24/03/2022,Total unificado,384,371.58
25/03/2022,Total unificado,418,383.72
26/03/2022,Total unificado,357,380.29
27/03/2022,Total unificado,489,401.72
28/03/2022,Total unificado,490,413.58
29/03/2022,Total unificado,429,426.86
30/03/2022,Total unificado,563,447.15
31/03/2022,Total unificado,487,461.86
01/04/2022,Total unificado,576,484.43
02/04/2022,Total unificado,389,489.0
03/04/2022,Total unificado,270,457.72
04/04/2022,Total unificado,498,458.86
05/04/2022,Total unificado,383,452.29
06/04/2022,Total unificado,537,448.58
07/04/2022,Total unificado,601,464.86
08/04/2022,Total unificado,490,452.58
09/04/2022,Total unificado,602,483.0
10/04/2022,Total unificado,474,512.15
11/04/2022,Total unificado,514,514.43
12/04/2022,Total unificado,466,526.29
13/04/2022,Total unificado,652,542.72
14/04/2022,Total unificado,515,530.43
15/04/2022,Total unificado,674,556.72
16/04/2022,Total unificado,559,550.58
17/04/2022,Total unificado,384,537.72
18/04/2022,Total unificado,454,529.15
19/04/2022,Total unificado,512,535.72
20/04/2022,Total unificado,541,519.86
21/04/2022,Total unificado,590,530.58
22/04/2022,Total unificado,646,526.58
23/04/2022,Total unificado,552,525.58
24/04/2022,Total unificado,423,531.15
25/04/2022,Total unificado,494,536.86
26/04/2022,Total unificado,499,535.0
27/04/2022,Total unificado,609,544.72
28/04/2022,Total unificado,694,559.58
29/04/2022,Total unificado,673,563.43
30/04/2022,Total unificado,721,587.58
01/05/2022,Total unificado,461,593.0
02/05/2022,Total unificado,432,584.15
03/05/2022,Total unificado,435,575.0
04/05/2022,Total unificado,408,546.29
05/05/2022,Total unificado,601,533.0
06/05/2022,Total unificado,524,511.72
07/05/2022,Total unificado,521,483.15
08/05/2022,Total unificado,350,467.29
09/05/2022,Total unificado,493,476.0
10/05/2022,Total unificado,564,494.43
11/05/2022,Total unificado,581,519.15
12/05/2022,Total unificado,513,506.58
13/05/2022,Total unificado,426,492.58
14/05/2022,Total unificado,519,492.29
15/05/2022,Total unificado,462,508.29
16/05/2022,Total unificado,467,504.58
17/05/2022,Total unificado,420,484.0
18/05/2022,Total unificado,536,477.58
19/05/2022,Total unificado,500,475.72
20/05/2022,Total unificado,456,480.0
21/05/2022,Total unificado,559,485.72
22/05/2022,Total unificado,474,487.43
23/05/2022,Total unificado,489,490.58
24/05/2022,Total unificado,377,484.43
25/05/2022,Total unificado,486,477.29
26/05/2022,Total unificado,558,485.58
27/05/2022,Total unificado,524,495.29
28/05/2022,Total unificado,619,503.86
29/05/2022,Total unificado,509,508.86
30/05/2022,Total unificado,439,501.72
31/05/2022,Total unificado,438,510.43
01/06/2022,Total unificado,504,513.0
02/06/2022,Total unificado,391,489.15
03/06/2022,Total unificado,412,473.15
04/06/2022,Total unificado,513,458.0
05/06/2022,Total unificado,435,447.43
06/06/2022,Total unificado,532,460.72
07/06/2022,Total unificado,508,470.72
08/06/2022,Total unificado,576,481.0
09/06/2022,Total unificado,493,495.58
10/06/2022,Total unificado,592,521.29
11/06/2022,Total unificado,515,521.58
12/06/2022,Total unificado,301,502.43
13/06/2022,Total unificado,439,489.15
14/06/2022,Total unificado,433,478.43
15/06/2022,Total unificado,700,496.15
16/06/2022,Total unificado,664,520.58
17/06/2022,Total unificado,553,515.0
18/06/2022,Total unificado,504,513.43
19/06/2022,Total unificado,589,554.58
20/06/2022,Total unificado,568,573.0
21/06/2022,Total unificado,600,596.86
22/06/2022,Total unificado,534,573.15
23/06/2022,Total unificado,513,551.58
24/06/2022,Total unificado,529,548.15
25/06/2022,Total unificado,689,574.58
26/06/2022,Total unificado,611,577.72
27/06/2022,Total unificado,654,590.0
28/06/2022,Total unificado,627,593.86
29/06/2022,Total unificado,775,628.29
30/06/2022,Total unificado,603,641.15
01/07/2022,Total unificado,526,640.72
02/07/2022,Total unificado,667,637.58
03/07/2022,Total unificado,576,632.58
04/07/2022,Total unificado,641,630.72
05/07/2022,Total unificado,666,636.29
06/07/2022,Total unificado,572,607.29
07/07/2022,Total unificado,440,584.0
08/07/2022,Total unificado,518,582.86
09/07/2022,Total unificado,451,552.0
10/07/2022,Total unificado,555,549.0
11/07/2022,Total unificado,484,526.58
12/07/2022,Total unificado,594,516.29
13/07/2022,Total unificado,523,509.29
14/07/2022,Total unificado,371,499.43
15/07/2022,Total unificado,268,463.72
16/07/2022,Total unificado,335,447.15
17/07/2022,Total unificado,353,418.29
18/07/2022,Total unificado,362,400.86
19/07/2022,Total unificado,376,369.72
20/07/2022,Total unificado,428,356.15
21/07/2022,Total unificado,361,354.72
22/07/2022,Total unificado,369,369.15
23/07/2022,Total unificado,315,366.29
24/07/2022,Total unificado,284,356.43
25/07/2022,Total unificado,213,335.15
26/07/2022,Total unificado,275,320.72
27/07/2022,Total unificado,283,300.0
28/07/2022,Total unificado,271,287.15
29/07/2022,Total unificado,239,268.58
30/07/2022,Total unificado,252,259.58
31/07/2022,Total unificado,195,246.86
01/08/2022,Total unificado,246,251.58
02/08/2022,Total unificado,328,259.15
03/08/2022,Total unificado,270,257.29
04/08/2022,Total unificado,218,249.72
05/08/2022,Total unificado,255,252.0
06/08/2022,Total unificado,227,248.43
07/08/2022,Total unificado,205,249.86
08/08/2022,Total unificado,269,253.15
09/08/2022,Total unificado,322,252.29
10/08/2022,Total unificado,348,263.43
11/08/2022,Total unificado,199,260.72
12/08/2022,Total unificado,230,257.15
13/08/2022,Total unificado,236,258.43
14/08/2022,Total unificado,143,249.58
15/08/2022,Total unificado,246,246.29
16/08/2022,Total unificado,350,250.29
17/08/2022,Total unificado,381,255.0
18/08/2022,Total unificado,247,261.86
19/08/2022,Total unificado,237,262.86
20/08/2022,Total unificado,286,270.0
21/08/2022,Total unificado,220,281.0
22/08/2022,Total unificado,315,290.86
23/08/2022,Total unificado,309,285.0
24/08/2022,Total unificado,340,279.15
25/08/2022,Total unificado,253,280.0
26/08/2022,Total unificado,237,280.0
27/08/2022,Total unificado,261,276.43
28/08/2022,Total unificado,204,274.15
29/08/2022,Total unificado,223,261.0
30/08/2022,Total unificado,304,260.29
31/08/2022,Total unificado,286,252.58
01/09/2022,Total unificado,248,251.86
02/09/2022,Total unificado,221,249.58
03/09/2022,Total unificado,219,243.58
04/09/2022,Total unificado,197,242.58
05/09/2022,Total unificado,306,254.43
06/09/2022,Total unificado,295,253.15
07/09/2022,Total unificado,249,247.86
08/09/2022,Total unificado,274,251.58
09/09/2022,Total unificado,277,259.58
10/09/2022,Total unificado,183,254.43
11/09/2022,Total unificado,129,244.72
12/09/2022,Total unificado,246,236.15
13/09/2022,Total unificado,284,234.58
14/09/2022,Total unificado,324,245.29
15/09/2022,Total unificado,208,235.86
16/09/2022,Total unificado,221,227.86
17/09/2022,Total unificado,176,226.86
18/09/2022,Total unificado,144,229.0
19/09/2022,Total unificado,222,225.58
20/09/2022,Total unificado,294,227.0
21/09/2022,Total unificado,281,220.86
22/09/2022,Total unificado,194,218.86
23/09/2022,Total unificado,222,219.0
24/09/2022,Total unificado,262,231.29
25/09/2022,Total unificado,132,229.58
26/09/2022,Total unificado,231,230.86
27/09/2022,Total unificado,222,220.58
28/09/2022,Total unificado,315,225.43
29/09/2022,Total unificado,221,229.29
30/09/2022,Total unificado,279,237.43
01/10/2022,Total unificado,171,224.43
02/10/2022,Total unificado,93,218.86
03/10/2022,Total unificado,180,211.58
04/10/2022,Total unificado,173,204.58
05/10/2022,Total unificado,244,194.43
06/10/2022,Total unificado,205,192.15
07/10/2022,Total unificado,177,177.58
08/10/2022,Total unificado,158,175.72
09/10/2022,Total unificado,113,178.58
10/10/2022,Total unificado,203,181.86
11/10/2022,Total unificado,223,189.0
12/10/2022,Total unificado,165,177.72
13/10/2022,Total unificado,158,171.0
14/10/2022,Total unificado,184,172.0
15/10/2022,Total unificado,111,165.29
16/10/2022,Total unificado,145,169.86
17/10/2022,Total unificado,271,179.58
18/10/2022,Total unificado,223,179.58
19/10/2022,Total unificado,315,201.0
20/10/2022,Total unificado,214,209.0
21/10/2022,Total unificado,265,220.58
22/10/2022,Total unificado,141,224.86
23/10/2022,Total unificado,141,224.29
24/10/2022,Total unificado,199,214.0
25/10/2022,Total unificado,303,225.43
26/10/2022,Total unificado,293,222.29
27/10/2022,Total unificado,213,222.15
28/10/2022,Total unificado,189,211.29
29/10/2022,Total unificado,149,212.43
30/10/2022,Total unificado,129,210.72
31/10/2022,Total unificado,173,207.0
01/11/2022,Total unificado,234,197.15
02/11/2022,Total unificado,242,189.86
03/11/2022,Total unificado,270,198.0
04/11/2022,Total unificado,265,208.86
05/11/2022,Total unificado,250,223.29
06/11/2022,Total unificado,162,228.0
07/11/2022,Total unificado,205,232.58
08/11/2022,Total unificado,213,229.58
09/11/2022,Total unificado,307,238.86
10/11/2022,Total unificado,294,242.29
11/11/2022,Total unificado,262,241.86
12/11/2022,Total unificado,246,241.29
13/11/2022,Total unificado,222,249.86
14/11/2022,Total unificado,332,268.0
15/11/2022,Total unificado,378,291.58
16/11/2022,Total unificado,662,342.29
17/11/2022,Total unificado,490,370.29
18/11/2022,Total unificado,563,413.29
19/11/2022,Total unificado,518,452.15
20/11/2022,Total unificado,609,507.43
21/11/2022,Total unificado,826,578.0
22/11/2022,Total unificado,1016,669.15
23/11/2022,Total unificado,992,716.29
24/11/2022,Total unificado,623,735.29
25/11/2022,Total unificado,749,761.86
26/11/2022,Total unificado,195,715.72
