unidade,tipoAtendimento,quantidade
UPA ITAPERI,Atendimento,30725
UPA PRAIA DO FUTURO,Atendimento,47535
UPA EDSON QUEIROZ,Atendimento,23729
UPA CRISTO REDENTOR,Atendimento,44152
UPA CONJUNTO CEARÁ,Atendimento,28972
UPA JANGURUSSU,Atendimento,53050
UPA AUTRAN NUNES,Atendimento,43301
UPA BOM JARDIM,Atendimento,22382
UPA CANINDEZINHO,Atendimento,44418
UPA JOSÉ WALTER,Atendimento,55749
UPA MESSEJANA,Atendimento,44864
UPA VILA VELHA,Atendimento,25477
UPA AUTRAN NUNES,Óbito,159
UPA BOM JARDIM,Óbito,194
UPA CANINDEZINHO,Óbito,125
UPA CONJUNTO CEARÁ,Óbito,153
UPA EDSON QUEIROZ,Óbito,68
UPA MESSEJANA,Óbito,170
UPA PRAIA DO FUTURO,Óbito,176
UPA VILA VELHA,Óbito,52
UPA ITAPERI,Transferência,1082
UPA PRAIA DO FUTURO,Transferência,1236
UPA EDSON QUEIROZ,Transferência,237
UPA CRISTO REDENTOR,Transferência,1120
UPA CONJUNTO CEARÁ,Transferência,780
UPA JANGURUSSU,Transferência,916
UPA AUTRAN NUNES,Transferência,934
UPA BOM JARDIM,Transferência,592
UPA JOSÉ WALTER,Transferência,1135
UPA CANINDEZINHO,Transferência,754
UPA VILA VELHA,Transferência,146
UPA MESSEJANA,Transferência,973
